Date_Time,KVNY,KBUR,KCQT
2012-05-01 19:47:00,,,53.91
2012-05-01 19:51:00,51.02,,
2012-05-01 19:53:00,,53.93,
2012-05-01 20:47:00,,,53.0
2012-05-01 20:51:00,51.02,,
2012-05-01 20:53:00,,53.03,
2012-05-01 21:00:00,,53.57,
2012-05-01 21:47:00,,,53.92
2012-05-01 21:51:00,53.01,,
2012-05-01 21:53:00,,53.03,
2012-05-01 22:47:00,,,53.01
2012-05-01 22:51:00,51.02,,
2012-05-01 22:53:00,,53.02,
2012-05-01 23:00:00,,53.57,
2012-05-01 23:13:00,,51.75,
2012-05-01 23:47:00,,,53.01
2012-05-01 23:51:00,51.92,,
2012-05-01 23:53:00,,51.93,
2012-05-02 00:47:00,,,53.92
2012-05-02 00:51:00,49.93,,
2012-05-02 00:53:00,,51.94,
2012-05-02 01:47:00,,,53.92
2012-05-02 01:51:00,49.93,,
2012-05-02 01:53:00,,51.03,
2012-05-02 02:47:00,,,53.92
2012-05-02 02:51:00,51.03,,
2012-05-02 02:53:00,,51.03,
2012-05-02 03:47:00,,,53.02
2012-05-02 03:51:00,51.03,,
2012-05-02 03:53:00,,51.94,
2012-05-02 04:47:00,,,53.01
2012-05-02 04:51:00,51.03,,
2012-05-02 04:53:00,,51.94,
2012-05-02 05:01:00,,,53.57
2012-05-02 05:09:00,,,53.56
2012-05-02 05:47:00,,,53.01
2012-05-02 05:51:00,49.94,,
2012-05-02 05:53:00,,53.04,
2012-05-02 06:47:00,,,53.01
2012-05-02 06:51:00,51.03,,
2012-05-02 06:53:00,,53.04,
2012-05-02 07:47:00,,,53.93
2012-05-02 07:51:00,51.94,,
2012-05-02 07:53:00,,53.04,
2012-05-02 08:10:00,,,53.56
2012-05-02 08:37:00,,,51.73
2012-05-02 08:47:00,,,51.92
2012-05-02 08:51:00,51.02,,
2012-05-02 08:53:00,,53.94,
2012-05-02 09:35:00,51.75,,
2012-05-02 09:47:00,,,51.91
2012-05-02 09:51:00,51.93,53.58,
2012-05-02 09:53:00,,53.94,
2012-05-02 10:47:00,,,49.92
2012-05-02 10:51:00,51.01,,
2012-05-02 10:53:00,,53.93,
2012-05-02 11:29:00,51.73,,
2012-05-02 11:47:00,,,51.91
2012-05-02 11:51:00,51.01,,
2012-05-02 11:53:00,,51.92,
2012-05-02 12:05:00,51.73,,
2012-05-02 12:23:00,,,53.54
2012-05-02 12:46:00,49.92,,
2012-05-02 12:47:00,,,52.99
2012-05-02 12:51:00,49.92,,
2012-05-02 12:53:00,,51.0,
2012-05-02 13:35:00,,,51.73
2012-05-02 13:47:00,,,51.91
2012-05-02 13:51:00,48.83,,
2012-05-02 13:53:00,,51.01,
2012-05-02 14:47:00,,,51.91
2012-05-02 14:51:00,49.92,,
2012-05-02 14:53:00,,51.0,
2012-05-02 15:05:00,,,51.73
2012-05-02 15:46:00,49.92,,
2012-05-02 15:47:00,,,51.91
2012-05-02 15:51:00,49.92,,
2012-05-02 15:53:00,,51.0,
2012-05-02 16:47:00,,,53.0
2012-05-02 16:51:00,49.92,,
2012-05-02 16:53:00,,51.01,
2012-05-02 17:47:00,,,51.91
2012-05-02 17:51:00,48.84,,
2012-05-02 17:53:00,,51.01,
2012-05-02 18:47:00,,,51.0
2012-05-02 18:51:00,48.84,,
2012-05-02 18:53:00,,49.92,
2012-05-02 19:47:00,,,51.91
2012-05-02 19:51:00,49.92,,
2012-05-02 19:53:00,,49.92,
2012-05-02 20:47:00,,,51.92
2012-05-02 20:51:00,49.92,,
2012-05-02 20:53:00,,49.93,
2012-05-02 21:47:00,,,51.92
2012-05-02 21:51:00,49.92,,
2012-05-02 21:53:00,,49.93,
2012-05-02 22:15:00,,51.74,
2012-05-02 22:47:00,,,51.92
2012-05-02 22:51:00,48.84,,
2012-05-02 22:53:00,,51.02,
2012-05-02 23:47:00,,,51.02
2012-05-02 23:51:00,49.93,,
2012-05-02 23:53:00,,51.02,
2012-05-03 00:47:00,,,51.93
2012-05-03 00:51:00,48.84,,
2012-05-03 00:53:00,,51.03,
2012-05-03 01:47:00,,,51.02
2012-05-03 01:51:00,49.93,,
2012-05-03 01:53:00,,51.94,
2012-05-03 02:47:00,,,49.94
2012-05-03 02:51:00,49.93,,
2012-05-03 02:53:00,,51.03,
2012-05-03 03:47:00,,,49.94
2012-05-03 03:51:00,49.93,,
2012-05-03 03:53:00,,51.03,
2012-05-03 04:24:00,,,49.94
2012-05-03 04:37:00,49.94,,
2012-05-03 04:44:00,51.75,,
2012-05-03 04:46:00,,51.76,
2012-05-03 04:47:00,,,49.93
2012-05-03 04:51:00,49.94,,
2012-05-03 04:53:00,,51.03,
2012-05-03 05:03:00,49.94,,
2012-05-03 05:47:00,,,49.93
2012-05-03 05:51:00,49.94,,
2012-05-03 05:53:00,,51.04,
2012-05-03 06:29:00,51.75,,
2012-05-03 06:47:00,,,51.02
2012-05-03 06:51:00,51.03,,
2012-05-03 06:53:00,,49.95,
2012-05-03 07:47:00,,,51.02
2012-05-03 07:51:00,49.94,,
2012-05-03 07:53:00,,48.86,
2012-05-03 08:47:00,,,51.91
2012-05-03 08:51:00,49.92,,
2012-05-03 08:53:00,,48.84,
2012-05-03 09:41:00,,,51.73
2012-05-03 09:47:00,,,51.01
2012-05-03 09:51:00,49.92,,
2012-05-03 09:53:00,,48.84,
2012-05-03 10:41:00,,,51.73
2012-05-03 10:47:00,,,51.91
2012-05-03 10:51:00,49.92,,
2012-05-03 10:53:00,,49.92,
2012-05-03 11:28:00,,,51.73
2012-05-03 11:38:00,,,51.73
2012-05-03 11:47:00,,,51.91
2012-05-03 11:51:00,49.92,,
2012-05-03 11:53:00,,49.92,
2012-05-03 12:47:00,,,51.91
2012-05-03 12:51:00,49.92,,
2012-05-03 12:53:00,,49.92,
2012-05-03 13:47:00,,,51.01
2012-05-03 13:51:00,49.92,,
2012-05-03 13:53:00,,49.92,
2012-05-03 14:47:00,,,51.0
2012-05-03 14:51:00,49.92,,
2012-05-03 14:53:00,,49.92,
2012-05-03 15:47:00,,,51.0
2012-05-03 15:51:00,49.92,,
2012-05-03 15:53:00,,49.92,
2012-05-03 16:47:00,,,49.92
2012-05-03 16:51:00,49.93,,
2012-05-03 16:53:00,,49.92,
2012-05-03 17:47:00,,,49.92
2012-05-03 17:51:00,49.92,,
2012-05-03 17:53:00,,48.83,
2012-05-03 18:47:00,,,49.92
2012-05-03 18:51:00,48.84,,
2012-05-03 18:53:00,,48.83,
2012-05-03 19:47:00,,,49.92
2012-05-03 19:51:00,48.83,,
2012-05-03 19:53:00,,47.93,
2012-05-03 20:47:00,,,51.02
2012-05-03 20:51:00,48.84,,
2012-05-03 20:53:00,,48.84,
2012-05-03 21:47:00,,,51.02
2012-05-03 21:51:00,47.93,,
2012-05-03 21:53:00,,48.84,
2012-05-03 22:47:00,,,51.02
2012-05-03 22:51:00,47.94,,
2012-05-03 22:53:00,,49.93,
2012-05-03 23:47:00,,,51.02
2012-05-03 23:51:00,47.94,,
2012-05-03 23:53:00,,49.93,
2012-05-04 00:47:00,,,51.02
2012-05-04 00:51:00,47.95,,
2012-05-04 00:53:00,,49.94,
2012-05-04 01:47:00,,,51.03
2012-05-04 01:51:00,48.86,,
2012-05-04 01:53:00,,49.94,
2012-05-04 02:47:00,,,51.03
2012-05-04 02:51:00,47.96,,
2012-05-04 02:53:00,,49.94,
2012-05-04 03:47:00,,,51.03
2012-05-04 03:51:00,47.97,,
2012-05-04 03:53:00,,48.87,
2012-05-04 04:47:00,,,51.04
2012-05-04 04:51:00,46.89,,
2012-05-04 04:53:00,,48.88,
2012-05-04 05:47:00,,,51.05
2012-05-04 05:51:00,46.89,,
2012-05-04 05:53:00,,47.97,
2012-05-04 06:47:00,,,51.94
2012-05-04 06:51:00,46.89,,
2012-05-04 06:53:00,,48.88,
2012-05-04 07:47:00,,,53.01
2012-05-04 07:51:00,49.94,,
2012-05-04 07:53:00,,48.86,
2012-05-04 08:15:00,,,53.55
2012-05-04 08:27:00,,,53.55
2012-05-04 08:47:00,,,53.9
2012-05-04 08:51:00,49.92,,
2012-05-04 08:53:00,,49.92,
2012-05-04 09:47:00,,,51.91
2012-05-04 09:51:00,51.0,,
2012-05-04 09:53:00,,51.0,
2012-05-04 10:47:00,,,51.91
2012-05-04 10:51:00,51.91,,
2012-05-04 10:53:00,,51.01,
2012-05-04 11:47:00,,,52.99
2012-05-04 11:51:00,51.91,,
2012-05-04 11:53:00,,51.91,
2012-05-04 12:00:00,,,53.54
2012-05-04 12:47:00,,,52.99
2012-05-04 12:51:00,51.92,,
2012-05-04 12:53:00,,51.91,
2012-05-04 13:17:00,,,53.54
2012-05-04 13:44:00,,,53.54
2012-05-04 13:47:00,,,53.9
2012-05-04 13:51:00,51.93,,
2012-05-04 13:53:00,,51.01,
2012-05-04 14:09:00,,,53.54
2012-05-04 14:47:00,,,53.9
2012-05-04 14:51:00,53.0,,
2012-05-04 14:53:00,,51.73,
2012-05-04 15:47:00,,,52.99
2012-05-04 15:51:00,51.93,,
2012-05-04 15:53:00,,51.92,
2012-05-04 16:47:00,,,52.99
2012-05-04 16:51:00,53.0,,
2012-05-04 16:53:00,,51.73,
2012-05-04 17:47:00,,,51.91
2012-05-04 17:51:00,51.92,,
2012-05-04 17:53:00,,51.73,
2012-05-04 18:47:00,,,53.0
2012-05-04 18:51:00,51.01,,
2012-05-04 18:53:00,,51.01,
2012-05-04 19:47:00,,,51.91
2012-05-04 19:51:00,47.93,,
2012-05-04 19:53:00,,51.91,
2012-05-04 20:47:00,,,53.0
2012-05-04 20:51:00,46.84,,
2012-05-04 20:53:00,,51.91,
2012-05-04 21:47:00,,,53.0
2012-05-04 21:51:00,46.84,,
2012-05-04 21:53:00,,51.91,
2012-05-04 22:47:00,,,53.01
2012-05-04 22:51:00,47.93,,
2012-05-04 22:53:00,,51.92,
2012-05-04 23:47:00,,,53.02
2012-05-04 23:51:00,46.85,,
2012-05-04 23:53:00,,51.93,
2012-05-05 00:47:00,,,53.93
2012-05-05 00:51:00,45.94,,
2012-05-05 00:53:00,,51.94,
2012-05-05 01:47:00,,,53.93
2012-05-05 01:51:00,45.94,,
2012-05-05 01:53:00,,51.94,
2012-05-05 02:47:00,,,53.03
2012-05-05 02:51:00,45.95,,
2012-05-05 02:53:00,,51.03,
2012-05-05 03:47:00,,,53.03
2012-05-05 03:51:00,47.96,,
2012-05-05 03:53:00,,51.04,
2012-05-05 04:47:00,,,53.03
2012-05-05 04:51:00,35.82,,
2012-05-05 04:53:00,,49.96,
2012-05-05 05:47:00,,,51.94
2012-05-05 05:51:00,35.8,,
2012-05-05 05:53:00,,48.88,
2012-05-05 06:47:00,,,51.94
2012-05-05 06:51:00,39.78,,
2012-05-05 06:53:00,,47.97,
2012-05-05 07:05:00,,,51.75
2012-05-05 07:47:00,,,53.02
2012-05-05 07:51:00,47.93,,
2012-05-05 07:53:00,,49.94,
2012-05-05 08:47:00,,,53.0
2012-05-05 08:51:00,48.83,,
2012-05-05 08:53:00,,51.74,
2012-05-05 09:01:00,,,53.55
2012-05-05 09:47:00,,,53.0
2012-05-05 09:51:00,48.84,,
2012-05-05 09:53:00,,49.92,
2012-05-05 10:47:00,,,52.99
2012-05-05 10:51:00,49.94,,
2012-05-05 10:53:00,,51.0,
2012-05-05 11:47:00,,,53.01
2012-05-05 11:51:00,47.96,,
2012-05-05 11:53:00,,51.92,
2012-05-05 12:47:00,,,55.9
2012-05-05 12:51:00,48.89,,
2012-05-05 12:53:00,,48.86,
2012-05-05 13:47:00,,,54.99
2012-05-05 13:51:00,51.06,,
2012-05-05 13:53:00,,51.94,
2012-05-05 14:47:00,,,54.99
2012-05-05 14:51:00,51.08,,
2012-05-05 14:53:00,,51.03,
2012-05-05 15:47:00,,,54.99
2012-05-05 15:51:00,48.89,,
2012-05-05 15:53:00,,51.03,
2012-05-05 16:47:00,,,54.99
2012-05-05 16:51:00,49.98,,
2012-05-05 16:53:00,,48.86,
2012-05-05 17:47:00,,,52.99
2012-05-05 17:51:00,49.96,,
2012-05-05 17:53:00,,51.93,
2012-05-05 18:47:00,,,51.91
2012-05-05 18:51:00,49.94,,
2012-05-05 18:53:00,,51.91,
2012-05-05 19:47:00,,,51.0
2012-05-05 19:51:00,51.91,,
2012-05-05 19:53:00,,53.0,
2012-05-05 20:47:00,,,53.9
2012-05-05 20:51:00,51.91,,
2012-05-05 20:53:00,,53.0,
2012-05-05 21:47:00,,,53.91
2012-05-05 21:51:00,51.91,,
2012-05-05 21:53:00,,53.0,
2012-05-05 22:47:00,,,53.0
2012-05-05 22:51:00,51.91,,
2012-05-05 22:53:00,,53.0,
2012-05-05 23:47:00,,,53.91
2012-05-05 23:51:00,51.92,,
2012-05-05 23:53:00,,53.56,
2012-05-06 00:47:00,,,53.91
2012-05-06 00:51:00,51.92,,
2012-05-06 00:53:00,,53.56,
2012-05-06 01:47:00,,,55.0
2012-05-06 01:51:00,51.93,,
2012-05-06 01:53:00,,53.56,
2012-05-06 02:27:00,,,55.37
2012-05-06 02:44:00,,,55.37
2012-05-06 02:47:00,,,55.91
2012-05-06 02:51:00,51.03,,
2012-05-06 02:53:00,,51.94,
2012-05-06 03:47:00,,,55.91
2012-05-06 03:51:00,51.03,,
2012-05-06 03:53:00,,51.94,
2012-05-06 04:45:00,,51.76,
2012-05-06 04:47:00,,,55.01
2012-05-06 04:51:00,48.86,,
2012-05-06 04:53:00,,51.94,
2012-05-06 04:56:00,,,55.37
2012-05-06 05:01:00,,51.76,
2012-05-06 05:11:00,49.95,,
2012-05-06 05:46:00,,53.58,
2012-05-06 05:47:00,,,53.92
2012-05-06 05:51:00,48.87,,
2012-05-06 05:53:00,,53.03,
2012-05-06 06:01:00,48.16,,
2012-05-06 06:14:00,48.14,,
2012-05-06 06:24:00,51.78,,
2012-05-06 06:36:00,51.78,,
2012-05-06 06:47:00,,,53.92
2012-05-06 06:51:00,51.96,,
2012-05-06 06:53:00,,53.03,
2012-05-06 07:01:00,,53.58,
2012-05-06 07:11:00,53.58,,
2012-05-06 07:47:00,,,53.01
2012-05-06 07:51:00,51.94,,
2012-05-06 07:53:00,,53.03,
2012-05-06 08:03:00,51.75,,
2012-05-06 08:13:00,51.75,,
2012-05-06 08:21:00,,51.75,
2012-05-06 08:28:00,51.75,,
2012-05-06 08:41:00,51.74,,
2012-05-06 08:47:00,,,53.0
2012-05-06 08:51:00,51.92,,
2012-05-06 08:53:00,,53.02,
2012-05-06 09:11:00,,,53.55
2012-05-06 09:47:00,,,53.0
2012-05-06 09:51:00,51.91,,
2012-05-06 09:53:00,,53.0,
2012-05-06 10:01:00,,,53.54
2012-05-06 10:21:00,,53.54,
2012-05-06 10:47:00,,,52.99
2012-05-06 10:51:00,53.0,,
2012-05-06 10:53:00,,53.0,
2012-05-06 11:47:00,,,53.9
2012-05-06 11:51:00,51.93,,
2012-05-06 11:53:00,,53.54,
2012-05-06 12:47:00,,,53.91
2012-05-06 12:51:00,51.95,,
2012-05-06 12:53:00,,53.01,
2012-05-06 13:47:00,,,54.99
2012-05-06 13:51:00,53.94,,
2012-05-06 13:53:00,,53.91,
2012-05-06 14:47:00,,,53.9
2012-05-06 14:51:00,55.02,,
2012-05-06 14:53:00,,53.02,
2012-05-06 15:47:00,,,54.98
2012-05-06 15:51:00,53.04,,
2012-05-06 15:53:00,,53.91,
2012-05-06 16:47:00,,,54.98
2012-05-06 16:51:00,53.02,,
2012-05-06 16:53:00,,53.9,
2012-05-06 17:47:00,,,54.98
2012-05-06 17:51:00,53.01,,
2012-05-06 17:53:00,,53.54,
2012-05-06 18:47:00,,,54.99
2012-05-06 18:51:00,53.9,,
2012-05-06 18:53:00,,54.99,
2012-05-06 19:47:00,,,54.99
2012-05-06 19:51:00,53.9,,
2012-05-06 19:53:00,,53.91,
2012-05-06 20:47:00,,,55.0
2012-05-06 20:51:00,53.91,,
2012-05-06 20:53:00,,55.0,
2012-05-06 20:55:00,,,55.36
2012-05-06 21:47:00,,,54.99
2012-05-06 21:51:00,53.92,,
2012-05-06 21:53:00,,53.56,
2012-05-06 22:28:00,,53.56,
2012-05-06 22:30:00,53.57,,
2012-05-06 22:47:00,,,54.99
2012-05-06 22:51:00,53.93,,
2012-05-06 22:53:00,,53.93,
2012-05-06 22:58:00,53.57,,
2012-05-06 23:37:00,,53.57,
2012-05-06 23:47:00,,,54.99
2012-05-06 23:51:00,53.93,,
2012-05-06 23:53:00,,53.93,
2012-05-07 00:24:00,,,53.55
2012-05-07 00:47:00,,,53.91
2012-05-07 00:51:00,53.93,,
2012-05-07 00:53:00,,53.56,
2012-05-07 01:42:00,,,53.55
2012-05-07 01:47:00,,,53.91
2012-05-07 01:51:00,53.02,,
2012-05-07 01:53:00,,53.03,
2012-05-07 02:47:00,,,55.01
2012-05-07 02:51:00,53.93,,
2012-05-07 02:53:00,,53.93,
2012-05-07 03:40:00,,,53.56
2012-05-07 03:47:00,,,53.92
2012-05-07 03:51:00,53.93,,
2012-05-07 03:53:00,,53.93,
2012-05-07 04:47:00,,,55.0
2012-05-07 04:51:00,53.03,,
2012-05-07 04:53:00,,53.93,
2012-05-07 05:02:00,53.57,,
2012-05-07 05:37:00,53.57,,
2012-05-07 05:47:00,,,53.91
2012-05-07 05:51:00,51.94,,
2012-05-07 05:53:00,,53.03,
2012-05-07 06:01:00,53.58,,
2012-05-07 06:47:00,,,53.91
2012-05-07 06:51:00,53.03,,
2012-05-07 06:53:00,,53.03,
2012-05-07 07:18:00,53.57,,
2012-05-07 07:42:00,53.57,,53.55
2012-05-07 07:47:00,,,53.91
2012-05-07 07:51:00,53.01,,
2012-05-07 07:53:00,,53.03,
2012-05-07 08:15:00,,53.57,
2012-05-07 08:47:00,,,53.9
2012-05-07 08:51:00,53.0,,
2012-05-07 08:53:00,,53.91,
2012-05-07 08:57:00,,,53.54
2012-05-07 09:47:00,,,52.99
2012-05-07 09:51:00,51.91,,
2012-05-07 09:53:00,,52.99,
2012-05-07 10:47:00,,,53.9
2012-05-07 10:51:00,51.06,,
2012-05-07 10:53:00,,53.9,
2012-05-07 11:47:00,,,55.9
2012-05-07 11:51:00,53.09,,
2012-05-07 11:53:00,,53.93,
2012-05-07 12:47:00,,,55.9
2012-05-07 12:51:00,51.14,,
2012-05-07 12:53:00,,53.94,
2012-05-07 13:47:00,,,54.99
2012-05-07 13:51:00,50.09,,
2012-05-07 13:53:00,,53.96,
2012-05-07 14:47:00,,,54.99
2012-05-07 14:51:00,53.14,,
2012-05-07 14:53:00,,53.59,
2012-05-07 15:47:00,,,54.98
2012-05-07 15:51:00,53.12,,
2012-05-07 15:53:00,,53.94,
2012-05-07 16:47:00,,,55.89
2012-05-07 16:51:00,42.17,,
2012-05-07 16:53:00,,55.01,
2012-05-07 17:47:00,,,56.97
2012-05-07 17:51:00,37.12,,
2012-05-07 17:53:00,,53.94,
2012-05-07 18:47:00,,,55.89
2012-05-07 18:51:00,34.05,,
2012-05-07 18:53:00,,55.91,
2012-05-07 19:47:00,,,55.89
2012-05-07 19:51:00,29.0,,
2012-05-07 19:53:00,,55.9,
2012-05-07 20:47:00,,,55.0
2012-05-07 20:51:00,33.96,,
2012-05-07 20:53:00,,55.35,
2012-05-07 21:47:00,,,55.91
2012-05-07 21:51:00,54.98,,
2012-05-07 21:53:00,,55.89,
2012-05-07 22:42:00,,,55.36
2012-05-07 22:47:00,,,55.91
2012-05-07 22:51:00,54.99,,
2012-05-07 22:53:00,,54.99,
2012-05-07 22:56:00,,,55.36
2012-05-07 23:42:00,,,55.36
2012-05-07 23:47:00,,,55.91
2012-05-07 23:51:00,55.0,,
2012-05-07 23:53:00,,55.0,55.36
2012-05-08 00:47:00,,,55.91
2012-05-08 00:51:00,53.92,,
2012-05-08 00:53:00,,55.0,
2012-05-08 01:31:00,,,55.36
2012-05-08 01:40:00,,,55.36
2012-05-08 01:43:00,,,55.36
2012-05-08 01:47:00,,,55.91
2012-05-08 01:51:00,53.02,,
2012-05-08 01:53:00,,55.37,
2012-05-08 01:56:00,,,55.37
2012-05-08 02:12:00,,,55.37
2012-05-08 02:47:00,,,55.91
2012-05-08 02:51:00,51.93,,
2012-05-08 02:53:00,,48.85,
2012-05-08 03:47:00,,,55.01
2012-05-08 03:51:00,53.03,,
2012-05-08 03:53:00,,51.03,
2012-05-08 04:47:00,,,55.01
2012-05-08 04:51:00,51.94,,
2012-05-08 04:53:00,,51.03,
2012-05-08 05:47:00,,,55.01
2012-05-08 05:51:00,51.04,,
2012-05-08 05:53:00,,49.96,
2012-05-08 06:18:00,,,55.38
2012-05-08 06:47:00,,,55.01
2012-05-08 06:51:00,51.03,,
2012-05-08 06:53:00,,51.94,
2012-05-08 07:47:00,,,55.01
2012-05-08 07:51:00,51.91,,
2012-05-08 07:53:00,,47.93,
2012-05-08 08:16:00,,,53.55
2012-05-08 08:39:00,,,53.55
2012-05-08 08:47:00,,,54.99
2012-05-08 08:51:00,42.94,,
2012-05-08 08:53:00,,52.99,
2012-05-08 09:47:00,,,54.98
2012-05-08 09:51:00,21.34,,
2012-05-08 09:53:00,,53.01,
2012-05-08 10:47:00,,,54.98
2012-05-08 10:51:00,16.5,,
2012-05-08 10:53:00,,51.08,
2012-05-08 11:47:00,,,54.99
2012-05-08 11:51:00,17.63,,
2012-05-08 11:53:00,,53.1,
2012-05-08 12:19:00,,,55.35
2012-05-08 12:22:00,,,55.35
2012-05-08 12:47:00,,,55.89
2012-05-08 12:51:00,19.64,,
2012-05-08 12:53:00,,53.98,
2012-05-08 13:47:00,,,55.89
2012-05-08 13:51:00,46.31,,
2012-05-08 13:53:00,,53.09,
2012-05-08 14:47:00,,,55.89
2012-05-08 14:51:00,43.21,,
2012-05-08 14:53:00,,54.0,
2012-05-08 15:47:00,,,54.99
2012-05-08 15:51:00,23.45,,
2012-05-08 15:53:00,,52.03,
2012-05-08 16:47:00,,,55.89
2012-05-08 16:51:00,24.48,,
2012-05-08 16:53:00,,54.01,
2012-05-08 17:47:00,,,55.89
2012-05-08 17:51:00,28.34,,
2012-05-08 17:53:00,,55.04,
2012-05-08 18:47:00,,,54.98
2012-05-08 18:51:00,29.19,,
2012-05-08 18:53:00,,55.39,
2012-05-08 19:47:00,,,54.99
2012-05-08 19:51:00,33.19,,
2012-05-08 19:53:00,,55.92,
2012-05-08 20:47:00,,,54.99
2012-05-08 20:51:00,34.03,,
2012-05-08 20:53:00,,55.89,
2012-05-08 21:47:00,,,54.99
2012-05-08 21:51:00,35.96,,
2012-05-08 21:53:00,,54.98,
2012-05-08 22:47:00,,,54.99
2012-05-08 22:51:00,53.9,,
2012-05-08 22:53:00,,53.9,
2012-05-08 23:47:00,,,54.99
2012-05-08 23:51:00,53.0,,
2012-05-08 23:53:00,,53.9,
2012-05-09 00:47:00,,,55.0
2012-05-09 00:51:00,53.0,,
2012-05-09 00:53:00,,53.9,
2012-05-09 01:47:00,,,55.9
2012-05-09 01:51:00,53.0,,
2012-05-09 01:53:00,,53.91,
2012-05-09 02:47:00,,,55.0
2012-05-09 02:51:00,51.91,,
2012-05-09 02:53:00,,48.84,
2012-05-09 03:47:00,,,55.01
2012-05-09 03:51:00,51.91,,
2012-05-09 03:53:00,,49.92,
2012-05-09 04:47:00,,,55.01
2012-05-09 04:51:00,51.92,,
2012-05-09 04:53:00,,46.3,
2012-05-09 05:47:00,,,55.01
2012-05-09 05:51:00,51.92,,
2012-05-09 05:53:00,,44.86,
2012-05-09 06:47:00,,,53.92
2012-05-09 06:51:00,51.01,,
2012-05-09 06:53:00,,44.85,
2012-05-09 07:47:00,,,55.89
2012-05-09 07:51:00,51.91,,
2012-05-09 07:53:00,,51.0,
2012-05-09 08:47:00,,,56.97
2012-05-09 08:51:00,53.01,,
2012-05-09 08:53:00,,53.0,
2012-05-09 09:47:00,,,56.98
2012-05-09 09:51:00,48.97,,
2012-05-09 09:53:00,,49.96,
2012-05-09 10:47:00,,,57.0
2012-05-09 10:51:00,45.11,,
2012-05-09 10:53:00,,51.11,
2012-05-09 11:47:00,,,55.95
2012-05-09 11:51:00,50.19,,
2012-05-09 11:53:00,,52.05,
2012-05-09 12:47:00,,,57.01
2012-05-09 12:51:00,52.16,,
2012-05-09 12:53:00,,53.12,
2012-05-09 13:47:00,,,57.0
2012-05-09 13:51:00,53.23,,
2012-05-09 13:53:00,,52.05,
2012-05-09 14:47:00,,,57.89
2012-05-09 14:51:00,55.2,,
2012-05-09 14:53:00,,55.96,
2012-05-09 15:47:00,,,56.99
2012-05-09 15:51:00,51.26,,
2012-05-09 15:53:00,,57.05,
2012-05-09 16:47:00,,,56.98
2012-05-09 16:51:00,33.42,,
2012-05-09 16:53:00,,57.07,
2012-05-09 17:47:00,,,55.89
2012-05-09 17:51:00,35.32,,
2012-05-09 17:53:00,,55.99,
2012-05-09 18:47:00,,,54.98
2012-05-09 18:51:00,39.18,,
2012-05-09 18:53:00,,55.39,
2012-05-09 19:47:00,,,55.89
2012-05-09 19:51:00,40.02,,
2012-05-09 19:53:00,,55.89,
2012-05-09 20:47:00,,,53.9
2012-05-09 20:51:00,53.91,,
2012-05-09 20:53:00,,54.98,
2012-05-09 21:47:00,,,53.0
2012-05-09 21:51:00,53.9,,
2012-05-09 21:53:00,,54.99,
2012-05-09 22:47:00,,,54.99
2012-05-09 22:51:00,53.9,,
2012-05-09 22:53:00,,53.0,
2012-05-09 23:38:00,,,55.35
2012-05-09 23:47:00,,,55.9
2012-05-09 23:51:00,51.92,,
2012-05-09 23:53:00,,55.9,
2012-05-10 00:18:00,,,57.16
2012-05-10 00:19:00,,55.36,
2012-05-10 00:36:00,,55.36,
2012-05-10 00:47:00,,,56.98
2012-05-10 00:51:00,51.92,,
2012-05-10 00:53:00,,55.91,
2012-05-10 01:23:00,,55.36,
2012-05-10 01:47:00,,,55.9
2012-05-10 01:51:00,53.02,,
2012-05-10 01:53:00,,55.91,
2012-05-10 02:47:00,,,55.9
2012-05-10 02:51:00,53.93,,
2012-05-10 02:53:00,,55.37,
2012-05-10 03:08:00,53.57,,
2012-05-10 03:24:00,53.57,,
2012-05-10 03:47:00,,,55.9
2012-05-10 03:51:00,53.93,,
2012-05-10 03:53:00,,55.37,
2012-05-10 04:47:00,,,55.0
2012-05-10 04:51:00,55.01,,
2012-05-10 04:53:00,,55.37,
2012-05-10 05:47:00,,,55.0
2012-05-10 05:51:00,53.92,,
2012-05-10 05:53:00,,55.37,
2012-05-10 06:47:00,,,54.99
2012-05-10 06:51:00,53.92,,
2012-05-10 06:53:00,,55.37,
2012-05-10 07:31:00,,,55.35
2012-05-10 07:36:00,,55.37,
2012-05-10 07:47:00,,,53.9
2012-05-10 07:51:00,55.0,,
2012-05-10 07:53:00,,55.37,
2012-05-10 08:29:00,53.55,,
2012-05-10 08:47:00,,,53.9
2012-05-10 08:51:00,54.99,,
2012-05-10 08:53:00,,54.99,
2012-05-10 09:41:00,,55.35,
2012-05-10 09:47:00,,,53.9
2012-05-10 09:51:00,55.89,,55.34
2012-05-10 09:53:00,,54.99,
2012-05-10 09:57:00,,,55.34
2012-05-10 10:10:00,55.34,,
2012-05-10 10:17:00,,55.35,
2012-05-10 10:23:00,,,55.35
2012-05-10 10:47:00,,,54.99
2012-05-10 10:51:00,54.98,,
2012-05-10 10:53:00,,55.35,
2012-05-10 11:23:00,,,55.35
2012-05-10 11:38:00,,,55.35
2012-05-10 11:41:00,,,55.36
2012-05-10 11:47:00,,,54.99
2012-05-10 11:51:00,54.99,,
2012-05-10 11:53:00,,54.99,
2012-05-10 12:47:00,,,55.9
2012-05-10 12:51:00,55.91,,
2012-05-10 12:53:00,,55.0,
2012-05-10 13:47:00,,,54.99
2012-05-10 13:51:00,55.01,,
2012-05-10 13:53:00,,55.92,
2012-05-10 14:47:00,,,55.89
