Date_Time,KSJC,KNUQ
2017-02-01 23:10:00,66.93,71.47
2017-02-01 23:15:00,66.93,71.47
2017-02-01 23:20:00,66.93,76.35
2017-02-01 23:25:00,71.47,76.35
2017-02-01 23:35:00,71.47,81.75
2017-02-01 23:40:00,71.47,76.35
2017-02-01 23:45:00,71.47,81.75
2017-02-01 23:50:00,71.47,81.75
2017-02-01 23:53:00,71.47,
2017-02-01 23:55:00,71.47,81.75
2017-02-02 00:00:00,66.71,81.75
2017-02-02 00:05:00,66.71,81.75
2017-02-02 00:10:00,66.71,81.75
2017-02-02 00:20:00,66.71,87.38
2017-02-02 00:25:00,71.47,87.48
2017-02-02 00:30:00,71.47,87.48
2017-02-02 00:35:00,71.47,87.48
2017-02-02 00:40:00,71.47,87.48
2017-02-02 00:45:00,71.47,87.48
2017-02-02 00:50:00,71.47,87.48
2017-02-02 00:53:00,71.47,
2017-02-02 00:55:00,71.47,87.48
2017-02-02 01:00:00,76.35,81.75
2017-02-02 01:05:00,76.52,81.75
2017-02-02 01:10:00,76.52,81.75
2017-02-02 01:15:00,76.52,81.75
2017-02-02 01:20:00,81.75,81.75
2017-02-02 01:25:00,81.75,81.75
2017-02-02 01:35:00,71.47,81.75
2017-02-02 01:40:00,71.47,81.75
2017-02-02 01:45:00,71.47,81.75
2017-02-02 01:50:00,76.35,81.75
2017-02-02 01:53:00,76.35,
2017-02-02 01:55:00,76.35,81.75
2017-02-02 02:00:00,76.35,81.75
2017-02-02 02:10:00,71.47,76.35
2017-02-02 02:15:00,71.47,76.35
2017-02-02 02:20:00,71.47,76.35
2017-02-02 02:25:00,76.35,76.35
2017-02-02 02:35:00,76.35,76.35
2017-02-02 02:40:00,76.35,76.35
2017-02-02 02:45:00,76.35,76.35
2017-02-02 02:50:00,81.75,76.35
2017-02-02 02:53:00,81.75,
2017-02-02 02:55:00,81.75,81.75
2017-02-02 03:00:00,81.75,81.75
2017-02-02 03:05:00,76.35,81.75
2017-02-02 03:10:00,76.35,81.75
2017-02-02 03:15:00,76.35,81.75
2017-02-02 03:20:00,76.35,81.75
2017-02-02 03:25:00,76.35,81.75
2017-02-02 03:30:00,81.75,81.75
2017-02-02 03:35:00,81.75,81.75
2017-02-02 03:40:00,81.75,81.75
2017-02-02 03:45:00,81.75,81.75
2017-02-02 03:50:00,81.75,81.75
2017-02-02 03:53:00,81.75,
2017-02-02 04:00:00,81.75,81.75
2017-02-02 04:05:00,81.75,81.75
2017-02-02 04:10:00,81.75,81.75
2017-02-02 04:15:00,81.75,81.75
2017-02-02 04:20:00,81.75,81.75
2017-02-02 04:25:00,81.75,81.75
2017-02-02 04:35:00,81.75,81.75
2017-02-02 04:40:00,81.75,81.75
2017-02-02 04:45:00,81.75,81.75
2017-02-02 04:50:00,81.75,81.75
2017-02-02 04:53:00,81.75,
2017-02-02 04:55:00,,
2017-02-02 05:00:00,81.75,81.75
2017-02-02 05:05:00,81.75,76.52
2017-02-02 05:10:00,81.75,76.52
2017-02-02 05:15:00,81.75,76.52
2017-02-02 05:20:00,,
2017-02-02 05:25:00,76.52,76.52
2017-02-02 05:30:00,76.52,76.52
2017-02-02 05:35:00,76.52,76.52
2017-02-02 05:40:00,76.52,76.52
2017-02-02 05:45:00,76.52,76.52
2017-02-02 05:50:00,76.52,76.52
2017-02-02 05:53:00,76.52,
2017-02-02 05:55:00,76.52,76.52
2017-02-02 06:00:00,76.52,76.52
2017-02-02 06:05:00,76.52,76.52
2017-02-02 06:10:00,76.52,76.52
2017-02-02 06:15:00,76.52,76.52
2017-02-02 06:20:00,81.88,76.52
2017-02-02 06:25:00,81.88,76.52
2017-02-02 06:30:00,81.88,76.52
2017-02-02 06:35:00,81.88,76.52
2017-02-02 06:40:00,81.88,76.52
2017-02-02 06:45:00,81.88,81.88
2017-02-02 06:50:00,81.88,81.88
2017-02-02 06:53:00,81.88,
2017-02-02 06:55:00,81.88,71.66
2017-02-02 07:00:00,81.88,76.52
2017-02-02 07:05:00,81.88,81.88
2017-02-02 07:10:00,81.88,81.88
2017-02-02 07:15:00,81.88,81.88
2017-02-02 07:20:00,81.88,81.88
2017-02-02 07:25:00,81.88,81.88
2017-02-02 07:30:00,81.88,81.88
2017-02-02 07:35:00,76.68,81.88
2017-02-02 07:40:00,76.68,76.68
2017-02-02 07:45:00,87.57,76.68
2017-02-02 07:50:00,87.57,76.68
2017-02-02 07:53:00,82.01,
2017-02-02 07:55:00,82.01,76.68
2017-02-02 08:00:00,82.01,76.68
2017-02-02 08:05:00,82.01,76.68
2017-02-02 08:10:00,82.01,76.68
2017-02-02 08:15:00,82.01,76.68
2017-02-02 08:20:00,82.01,76.68
2017-02-02 08:25:00,82.01,76.68
2017-02-02 08:30:00,82.01,76.68
2017-02-02 08:35:00,82.01,76.68
2017-02-02 08:40:00,82.01,76.68
2017-02-02 08:45:00,87.66,76.68
2017-02-02 08:50:00,82.01,82.01
2017-02-02 08:53:00,82.01,
2017-02-02 08:55:00,82.01,76.85
2017-02-02 09:00:00,82.01,71.85
2017-02-02 09:05:00,87.66,82.01
2017-02-02 09:10:00,87.66,82.01
2017-02-02 09:15:00,82.14,82.01
2017-02-02 09:20:00,82.14,76.85
2017-02-02 09:25:00,82.14,77.35
2017-02-02 09:30:00,82.14,76.85
2017-02-02 09:35:00,82.14,76.85
2017-02-02 09:40:00,82.14,76.85
2017-02-02 09:45:00,82.14,82.14
2017-02-02 09:50:00,77.01,82.14
2017-02-02 09:53:00,77.01,
2017-02-02 09:55:00,77.01,77.01
2017-02-02 10:00:00,77.01,77.01
2017-02-02 10:05:00,77.01,77.01
2017-02-02 10:10:00,77.01,77.01
2017-02-02 10:15:00,77.01,77.01
2017-02-02 10:20:00,72.23,77.01
2017-02-02 10:25:00,72.23,72.23
2017-02-02 10:30:00,72.23,77.01
2017-02-02 10:35:00,72.23,77.01
2017-02-02 10:40:00,72.23,77.01
2017-02-02 10:45:00,72.23,77.01
2017-02-02 10:50:00,72.23,72.23
2017-02-02 10:53:00,72.23,
2017-02-02 10:55:00,72.23,77.17
2017-02-02 11:00:00,72.23,72.23
2017-02-02 11:05:00,72.23,72.23
2017-02-02 11:10:00,72.23,72.23
2017-02-02 11:15:00,72.23,72.42
2017-02-02 11:20:00,72.23,77.17
2017-02-02 11:25:00,72.23,72.42
2017-02-02 11:30:00,72.23,77.17
2017-02-02 11:35:00,72.23,72.42
2017-02-02 11:40:00,72.23,72.42
2017-02-02 11:45:00,72.23,77.17
2017-02-02 11:50:00,77.17,77.17
2017-02-02 11:53:00,72.42,
2017-02-02 11:55:00,67.79,77.17
2017-02-02 12:00:00,72.42,77.17
2017-02-02 12:05:00,77.17,77.17
2017-02-02 12:10:00,77.17,77.17
2017-02-02 12:15:00,72.42,77.17
2017-02-02 12:20:00,72.42,77.17
2017-02-02 12:25:00,72.42,77.17
2017-02-02 12:30:00,72.42,77.17
2017-02-02 12:35:00,72.42,77.17
2017-02-02 12:40:00,72.42,77.33
2017-02-02 12:45:00,72.42,72.42
2017-02-02 12:50:00,72.42,72.42
2017-02-02 12:53:00,72.42,
2017-02-02 12:55:00,72.42,72.42
2017-02-02 13:00:00,72.42,72.42
2017-02-02 13:05:00,72.42,72.42
2017-02-02 13:10:00,72.42,72.42
2017-02-02 13:15:00,72.42,72.42
2017-02-02 13:20:00,72.42,72.42
2017-02-02 13:25:00,72.42,72.42
2017-02-02 13:30:00,72.42,72.42
2017-02-02 13:35:00,72.42,72.42
2017-02-02 13:40:00,72.42,67.99
2017-02-02 13:45:00,72.42,67.99
2017-02-02 13:50:00,72.42,72.42
2017-02-02 13:53:00,72.42,
2017-02-02 13:55:00,72.42,72.42
2017-02-02 14:00:00,67.99,72.42
2017-02-02 14:05:00,72.42,72.42
2017-02-02 14:10:00,67.99,67.99
2017-02-02 14:15:00,67.99,67.99
2017-02-02 14:20:00,67.99,67.99
2017-02-02 14:25:00,67.99,72.42
2017-02-02 14:30:00,67.99,72.42
2017-02-02 14:35:00,72.6,72.42
2017-02-02 14:40:00,72.42,72.42
2017-02-02 14:45:00,72.42,72.42
2017-02-02 14:50:00,72.42,72.42
2017-02-02 14:53:00,72.42,
2017-02-02 14:55:00,72.42,72.42
2017-02-02 15:00:00,72.42,67.99
2017-02-02 15:05:00,77.33,67.99
2017-02-02 15:10:00,77.33,67.99
2017-02-02 15:15:00,72.42,67.99
2017-02-02 15:20:00,72.42,77.33
2017-02-02 15:25:00,72.42,75.36
2017-02-02 15:30:00,72.42,77.33
2017-02-02 15:35:00,72.42,77.33
2017-02-02 15:40:00,72.42,82.4
2017-02-02 15:45:00,72.42,82.4
2017-02-02 15:50:00,72.42,82.4
2017-02-02 15:53:00,67.99,82.4
2017-02-02 15:55:00,67.99,82.4
2017-02-02 16:00:00,67.99,82.4
2017-02-02 16:05:00,72.42,82.4
2017-02-02 16:10:00,67.99,82.4
2017-02-02 16:15:00,67.99,87.94
2017-02-02 16:20:00,77.33,82.4
2017-02-02 16:25:00,77.33,82.4
2017-02-02 16:30:00,77.33,82.4
2017-02-02 16:35:00,82.4,82.4
2017-02-02 16:40:00,82.4,82.4
2017-02-02 16:45:00,77.33,82.4
2017-02-02 16:50:00,77.33,82.4
2017-02-02 16:53:00,77.33,
2017-02-02 16:55:00,82.4,82.4
2017-02-02 17:00:00,82.4,82.4
2017-02-02 17:05:00,82.4,82.4
2017-02-02 17:10:00,82.4,82.4
2017-02-02 17:15:00,82.4,87.85
2017-02-02 17:20:00,82.4,82.4
2017-02-02 17:25:00,82.4,82.4
2017-02-02 17:30:00,82.4,82.4
2017-02-02 17:35:00,87.85,82.4
2017-02-02 17:40:00,82.4,82.4
2017-02-02 17:45:00,82.4,77.17
2017-02-02 17:50:00,87.85,77.17
2017-02-02 17:53:00,87.85,
2017-02-02 17:55:00,87.85,82.4
2017-02-02 18:00:00,87.85,82.4
2017-02-02 18:05:00,87.85,82.4
2017-02-02 18:10:00,87.85,87.85
2017-02-02 18:15:00,87.85,87.85
2017-02-02 18:20:00,87.85,87.85
2017-02-02 18:25:00,87.85,87.85
2017-02-02 18:30:00,87.85,87.85
2017-02-02 18:35:00,87.85,87.85
2017-02-02 18:38:00,89.58,
2017-02-02 18:40:00,87.85,87.85
2017-02-02 18:45:00,87.85,82.27
2017-02-02 18:50:00,87.85,82.27
2017-02-02 18:53:00,87.85,
2017-02-02 18:55:00,87.85,82.27
2017-02-02 19:00:00,87.85,87.75
2017-02-02 19:05:00,87.85,87.75
2017-02-02 19:10:00,87.85,87.75
2017-02-02 19:15:00,93.7,87.75
2017-02-02 19:20:00,93.7,82.27
2017-02-02 19:25:00,93.7,82.27
2017-02-02 19:30:00,93.7,82.27
2017-02-02 19:35:00,93.7,82.27
2017-02-02 19:40:00,93.7,82.27
2017-02-02 19:45:00,93.7,82.27
2017-02-02 19:50:00,93.7,82.27
2017-02-02 19:53:00,93.7,
2017-02-02 19:55:00,93.7,82.27
2017-02-02 20:00:00,93.7,82.27
2017-02-02 20:05:00,93.7,82.27
2017-02-02 20:10:00,93.7,82.27
2017-02-02 20:15:00,87.85,82.27
2017-02-02 20:20:00,87.85,82.27
2017-02-02 20:25:00,87.85,82.27
2017-02-02 20:30:00,87.85,82.27
2017-02-02 20:35:00,87.85,82.27
2017-02-02 20:40:00,87.85,82.27
2017-02-02 20:45:00,93.7,82.27
2017-02-02 20:50:00,93.7,82.27
2017-02-02 20:53:00,93.7,
2017-02-02 20:55:00,93.7,82.27
2017-02-02 21:00:00,93.7,82.27
2017-02-02 21:05:00,87.85,82.27
2017-02-02 21:10:00,87.85,82.27
2017-02-02 21:15:00,87.85,82.27
2017-02-02 21:20:00,87.85,82.27
2017-02-02 21:25:00,87.85,77.17
2017-02-02 21:30:00,87.85,82.27
2017-02-02 21:35:00,87.85,82.27
2017-02-02 21:40:00,87.85,82.27
2017-02-02 21:45:00,82.27,82.27
2017-02-02 21:50:00,82.27,82.27
2017-02-02 21:53:00,82.27,
2017-02-02 21:55:00,87.75,87.75
2017-02-02 22:00:00,82.27,87.75
2017-02-02 22:05:00,87.85,82.27
2017-02-02 22:10:00,93.7,82.27
2017-02-02 22:15:00,93.7,82.27
2017-02-02 22:20:00,93.7,82.27
2017-02-02 22:25:00,93.7,82.27
2017-02-02 22:30:00,93.7,82.27
2017-02-02 22:35:00,93.7,82.27
2017-02-02 22:40:00,93.7,82.27
2017-02-02 22:45:00,93.7,82.27
2017-02-02 22:50:00,93.7,77.17
2017-02-02 22:53:00,93.7,
2017-02-02 22:55:00,93.7,77.17
2017-02-02 23:00:00,87.75,77.17
2017-02-02 23:05:00,87.75,77.17
2017-02-02 23:10:00,87.75,77.17
2017-02-02 23:15:00,87.75,77.17
2017-02-02 23:20:00,93.7,77.17
2017-02-02 23:25:00,93.7,77.17
2017-02-02 23:30:00,87.75,77.17
2017-02-02 23:35:00,87.75,77.17
2017-02-02 23:40:00,87.75,77.17
2017-02-02 23:45:00,87.75,77.17
2017-02-02 23:50:00,82.27,82.27
2017-02-02 23:53:00,82.27,
2017-02-02 23:55:00,82.27,82.27
2017-02-03 00:00:00,82.27,82.27
2017-02-03 00:05:00,82.27,82.27
2017-02-03 00:10:00,82.27,82.27
2017-02-03 00:15:00,82.27,77.17
2017-02-03 00:20:00,82.27,82.27
2017-02-03 00:25:00,82.27,82.27
2017-02-03 00:30:00,82.27,82.27
2017-02-03 00:35:00,77.17,87.75
2017-02-03 00:40:00,82.27,82.27
2017-02-03 00:45:00,82.27,77.17
2017-02-03 00:50:00,82.27,82.27
2017-02-03 00:53:00,77.17,
2017-02-03 00:55:00,77.17,82.27
2017-02-03 01:00:00,77.17,82.27
2017-02-03 01:05:00,77.17,82.27
2017-02-03 01:10:00,82.27,82.27
2017-02-03 01:15:00,82.27,82.27
2017-02-03 01:20:00,82.27,82.27
2017-02-03 01:25:00,82.27,82.27
2017-02-03 01:30:00,82.27,82.27
2017-02-03 01:35:00,82.27,82.27
2017-02-03 01:40:00,82.27,77.17
2017-02-03 01:45:00,82.27,82.27
2017-02-03 01:50:00,82.27,82.27
2017-02-03 01:53:00,82.27,
2017-02-03 01:55:00,82.27,82.27
2017-02-03 02:00:00,82.27,82.27
2017-02-03 02:05:00,82.27,82.27
2017-02-03 02:10:00,82.27,82.27
2017-02-03 02:15:00,82.27,82.27
2017-02-03 02:20:00,82.27,82.27
2017-02-03 02:25:00,82.27,87.75
2017-02-03 02:30:00,82.27,87.75
2017-02-03 02:35:00,82.27,87.75
2017-02-03 02:36:00,82.27,
2017-02-03 02:40:00,82.27,87.75
2017-02-03 02:45:00,82.27,87.75
2017-02-03 02:50:00,82.27,87.75
2017-02-03 02:53:00,87.75,
2017-02-03 02:55:00,87.75,82.27
2017-02-03 03:00:00,87.75,82.27
2017-02-03 03:03:00,86.65,
2017-02-03 03:05:00,82.27,83.36
2017-02-03 03:10:00,82.27,82.27
2017-02-03 03:15:00,77.17,82.27
2017-02-03 03:20:00,82.27,82.27
2017-02-03 03:23:00,82.27,
2017-02-03 03:25:00,82.27,82.27
2017-02-03 03:30:00,87.75,82.27
2017-02-03 03:35:00,82.27,82.27
2017-02-03 03:40:00,87.75,82.27
2017-02-03 03:45:00,82.27,82.27
2017-02-03 03:50:00,82.27,82.27
2017-02-03 03:53:00,77.17,
2017-02-03 03:55:00,77.17,82.27
2017-02-03 04:00:00,77.17,82.27
2017-02-03 04:05:00,77.17,82.27
2017-02-03 04:10:00,77.17,82.27
2017-02-03 04:15:00,82.27,82.27
2017-02-03 04:20:00,82.27,82.27
2017-02-03 04:25:00,82.27,82.27
2017-02-03 04:30:00,82.27,82.27
2017-02-03 04:35:00,77.17,82.27
2017-02-03 04:40:00,77.17,82.27
2017-02-03 04:45:00,77.17,82.27
2017-02-03 04:48:00,77.17,
2017-02-03 04:50:00,77.17,77.17
2017-02-03 04:53:00,82.27,
2017-02-03 04:55:00,82.27,82.27
2017-02-03 05:00:00,82.27,82.27
2017-02-03 05:05:00,82.27,82.27
2017-02-03 05:06:00,82.27,
2017-02-03 05:10:00,82.27,82.27
2017-02-03 05:15:00,82.27,87.75
2017-02-03 05:20:00,82.27,93.7
2017-02-03 05:25:00,82.27,93.7
2017-02-03 05:30:00,82.27,93.7
2017-02-03 05:35:00,82.27,93.7
2017-02-03 05:40:00,82.27,93.7
2017-02-03 05:45:00,82.27,93.7
2017-02-03 05:50:00,82.27,93.7
2017-02-03 05:53:00,82.27,
2017-02-03 05:55:00,82.27,93.7
2017-02-03 06:00:00,82.27,93.7
2017-02-03 06:05:00,82.27,93.7
2017-02-03 06:10:00,77.17,93.7
2017-02-03 06:15:00,87.75,93.7
2017-02-03 06:17:00,86.65,
2017-02-03 06:20:00,87.75,93.7
2017-02-03 06:25:00,82.27,93.7
2017-02-03 06:30:00,82.27,93.7
2017-02-03 06:35:00,82.27,93.7
2017-02-03 06:40:00,82.27,93.7
2017-02-03 06:45:00,82.27,93.7
2017-02-03 06:50:00,82.27,93.7
2017-02-03 06:53:00,82.27,
2017-02-03 06:55:00,82.27,87.75
2017-02-03 07:00:00,82.27,87.75
2017-02-03 07:05:00,82.27,93.7
2017-02-03 07:10:00,82.27,82.27
2017-02-03 07:15:00,82.27,82.27
2017-02-03 07:20:00,87.75,82.27
2017-02-03 07:25:00,77.01,82.27
2017-02-03 07:30:00,82.14,87.75
2017-02-03 07:35:00,82.14,87.75
2017-02-03 07:40:00,82.14,87.75
2017-02-03 07:45:00,82.14,82.14
2017-02-03 07:50:00,82.14,77.01
2017-02-03 07:53:00,82.14,
2017-02-03 07:55:00,82.14,82.14
2017-02-03 08:00:00,82.14,82.14
2017-02-03 08:05:00,82.14,82.14
2017-02-03 08:10:00,82.14,82.14
2017-02-03 08:15:00,82.14,82.14
2017-02-03 08:20:00,82.14,82.14
2017-02-03 08:25:00,82.14,82.14
2017-02-03 08:30:00,87.75,77.01
2017-02-03 08:35:00,87.75,77.01
2017-02-03 08:40:00,77.01,77.01
2017-02-03 08:45:00,77.01,77.01
2017-02-03 08:50:00,77.01,77.01
2017-02-03 08:53:00,77.01,
2017-02-03 08:55:00,77.01,77.01
2017-02-03 09:00:00,77.01,77.01
2017-02-03 09:05:00,77.01,77.01
2017-02-03 09:10:00,77.01,77.01
2017-02-03 09:15:00,77.01,82.14
2017-02-03 09:20:00,77.01,82.14
2017-02-03 09:25:00,77.01,82.14
2017-02-03 09:30:00,77.01,82.27
2017-02-03 09:35:00,82.27,82.27
2017-02-03 09:40:00,82.27,77.01
2017-02-03 09:45:00,77.17,77.17
2017-02-03 09:50:00,77.17,72.23
2017-02-03 09:53:00,77.17,
2017-02-03 09:55:00,77.17,72.23
2017-02-03 10:00:00,77.17,72.23
2017-02-03 10:05:00,77.17,72.23
2017-02-03 10:10:00,77.17,67.57
2017-02-03 10:15:00,72.42,67.57
2017-02-03 10:20:00,72.23,63.18
2017-02-03 10:25:00,67.79,63.18
2017-02-03 10:30:00,67.79,63.42
2017-02-03 10:35:00,67.79,59.3
2017-02-03 10:40:00,67.79,63.42
2017-02-03 10:45:00,67.79,59.3
2017-02-03 10:50:00,67.79,63.42
2017-02-03 10:53:00,63.42,
2017-02-03 10:55:00,63.42,63.42
2017-02-03 11:00:00,63.42,59.3
2017-02-03 11:05:00,63.42,59.3
2017-02-03 11:10:00,63.42,59.3
2017-02-03 11:15:00,63.42,59.3
2017-02-03 11:20:00,63.42,59.3
2017-02-03 11:25:00,59.3,59.3
2017-02-03 11:30:00,63.42,59.3
2017-02-03 11:35:00,59.3,59.3
2017-02-03 11:40:00,59.3,59.3
2017-02-03 11:45:00,59.3,59.3
2017-02-03 11:50:00,59.3,59.3
2017-02-03 11:53:00,59.3,
2017-02-03 11:55:00,59.3,63.18
2017-02-03 12:00:00,59.3,63.18
2017-02-03 12:05:00,63.42,67.57
2017-02-03 12:10:00,63.42,67.57
2017-02-03 12:15:00,63.42,67.57
2017-02-03 12:20:00,63.42,72.23
2017-02-03 12:25:00,67.79,72.23
2017-02-03 12:30:00,63.64,72.23
2017-02-03 12:35:00,67.79,72.23
2017-02-03 12:40:00,63.42,72.23
2017-02-03 12:45:00,63.42,72.23
2017-02-03 12:50:00,67.79,72.23
2017-02-03 12:53:00,67.79,
2017-02-03 12:55:00,63.42,72.23
2017-02-03 13:00:00,67.79,72.23
2017-02-03 13:05:00,67.79,67.57
2017-02-03 13:10:00,67.79,72.23
2017-02-03 13:15:00,63.42,72.23
2017-02-03 13:20:00,67.79,72.23
2017-02-03 13:25:00,63.42,72.23
2017-02-03 13:30:00,67.79,72.23
2017-02-03 13:35:00,67.79,72.23
2017-02-03 13:40:00,67.79,67.79
2017-02-03 13:45:00,63.42,63.42
2017-02-03 13:50:00,67.79,67.79
2017-02-03 13:53:00,67.79,
2017-02-03 13:55:00,67.79,67.79
2017-02-03 14:00:00,67.79,67.79
2017-02-03 14:05:00,67.79,72.23
2017-02-03 14:10:00,67.79,72.23
2017-02-03 14:15:00,67.79,72.23
2017-02-03 14:20:00,67.79,67.79
2017-02-03 14:25:00,63.42,67.79
2017-02-03 14:30:00,67.79,67.57
2017-02-03 14:35:00,67.79,72.23
2017-02-03 14:40:00,63.42,67.57
2017-02-03 14:45:00,63.42,67.79
2017-02-03 14:50:00,63.42,72.23
2017-02-03 14:53:00,67.15,
2017-02-03 14:55:00,67.57,72.23
2017-02-03 15:00:00,67.79,72.23
2017-02-03 15:05:00,67.57,72.23
2017-02-03 15:10:00,72.23,72.23
2017-02-03 15:15:00,72.23,72.23
2017-02-03 15:20:00,72.23,72.23
2017-02-03 15:25:00,72.23,72.23
2017-02-03 15:30:00,72.23,77.17
2017-02-03 15:35:00,72.23,72.23
2017-02-03 15:40:00,72.23,72.23
2017-02-03 15:45:00,72.23,72.23
2017-02-03 15:50:00,72.23,72.23
2017-02-03 15:53:00,72.23,
2017-02-03 15:55:00,72.23,72.23
2017-02-03 16:00:00,72.23,72.23
2017-02-03 16:05:00,72.23,72.23
2017-02-03 16:10:00,72.23,72.23
2017-02-03 16:15:00,72.23,72.23
2017-02-03 16:20:00,72.23,72.23
2017-02-03 16:25:00,72.23,72.23
2017-02-03 16:30:00,72.23,72.23
2017-02-03 16:35:00,72.23,77.01
2017-02-03 16:40:00,72.23,77.01
2017-02-03 16:45:00,72.23,77.01
2017-02-03 16:50:00,72.23,77.01
2017-02-03 16:53:00,72.23,
2017-02-03 16:55:00,72.23,77.01
2017-02-03 17:00:00,72.23,77.01
2017-02-03 17:05:00,72.23,77.01
2017-02-03 17:10:00,72.23,77.01
2017-02-03 17:15:00,72.23,77.01
2017-02-03 17:20:00,77.01,77.01
2017-02-03 17:25:00,77.01,77.01
2017-02-03 17:30:00,72.23,77.01
2017-02-03 17:35:00,77.01,77.01
2017-02-03 17:40:00,77.01,77.01
2017-02-03 17:45:00,77.01,82.14
2017-02-03 17:50:00,77.01,82.14
2017-02-03 17:53:00,87.75,
2017-02-03 17:55:00,87.75,82.14
2017-02-03 18:00:00,87.75,82.14
2017-02-03 18:05:00,87.75,82.14
2017-02-03 18:10:00,87.75,82.14
2017-02-03 18:14:00,89.49,
2017-02-03 18:15:00,87.75,82.14
2017-02-03 18:20:00,87.75,87.75
2017-02-03 18:25:00,87.75,87.75
2017-02-03 18:30:00,87.75,87.75
2017-02-03 18:35:00,87.75,87.75
2017-02-03 18:40:00,87.75,87.75
2017-02-03 18:45:00,87.75,87.75
2017-02-03 18:50:00,87.75,87.75
2017-02-03 18:53:00,89.49,
2017-02-03 18:55:00,87.75,87.75
2017-02-03 19:00:00,87.75,93.65
2017-02-03 19:05:00,87.75,93.65
2017-02-03 19:10:00,87.75,87.75
2017-02-03 19:15:00,87.75,87.75
2017-02-03 19:20:00,87.75,87.75
2017-02-03 19:25:00,87.75,87.75
2017-02-03 19:30:00,87.75,87.75
2017-02-03 19:35:00,87.75,87.75
2017-02-03 19:40:00,87.75,87.75
2017-02-03 19:45:00,87.75,87.75
2017-02-03 19:50:00,87.75,87.75
2017-02-03 19:53:00,86.6,
2017-02-03 19:55:00,87.75,87.75
2017-02-03 20:00:00,87.75,87.75
2017-02-03 20:05:00,87.75,87.75
2017-02-03 20:10:00,87.75,87.75
2017-02-03 20:15:00,82.14,87.75
2017-02-03 20:20:00,82.14,87.75
2017-02-03 20:25:00,82.14,87.75
2017-02-03 20:30:00,82.14,87.75
2017-02-03 20:35:00,82.14,87.75
2017-02-03 20:40:00,82.14,87.75
2017-02-03 20:45:00,82.14,87.75
2017-02-03 20:50:00,82.14,87.75
2017-02-03 20:53:00,82.14,
2017-02-03 20:55:00,82.14,87.75
2017-02-03 21:00:00,82.14,82.14
2017-02-03 21:05:00,82.14,82.14
2017-02-03 21:10:00,82.14,82.14
2017-02-03 21:15:00,87.75,82.14
2017-02-03 21:20:00,82.14,82.14
2017-02-03 21:25:00,87.75,82.14
2017-02-03 21:30:00,82.14,82.01
2017-02-03 21:35:00,82.14,82.01
2017-02-03 21:40:00,82.14,82.01
2017-02-03 21:45:00,82.14,82.01
2017-02-03 21:50:00,82.14,82.14
2017-02-03 21:53:00,82.14,
2017-02-03 21:55:00,82.14,82.14
2017-02-03 22:00:00,82.14,87.66
2017-02-03 22:05:00,82.14,82.14
2017-02-03 22:10:00,82.14,82.14
2017-02-03 22:15:00,82.14,82.14
2017-02-03 22:20:00,82.14,82.14
2017-02-03 22:25:00,82.14,82.14
2017-02-03 22:26:00,82.14,
2017-02-03 22:30:00,82.14,82.14
2017-02-03 22:35:00,87.66,82.14
2017-02-03 22:40:00,87.66,82.14
2017-02-03 22:45:00,82.14,82.14
2017-02-03 22:50:00,82.14,82.14
2017-02-03 22:53:00,83.23,
2017-02-03 22:55:00,87.75,87.66
2017-02-03 23:00:00,87.75,87.66
2017-02-03 23:05:00,87.75,87.66
2017-02-03 23:10:00,87.75,87.66
2017-02-03 23:15:00,87.75,87.66
2017-02-03 23:20:00,87.75,87.66
2017-02-03 23:25:00,87.75,87.66
2017-02-03 23:30:00,93.65,87.66
2017-02-03 23:35:00,87.75,87.66
2017-02-03 23:40:00,87.75,82.14
2017-02-03 23:45:00,87.75,87.66
2017-02-03 23:50:00,87.75,87.66
2017-02-03 23:53:00,87.66,
2017-02-03 23:55:00,87.66,87.66
2017-02-04 00:00:00,87.66,87.66
2017-02-04 00:05:00,87.66,87.66
2017-02-04 00:10:00,87.66,87.66
2017-02-04 00:15:00,87.66,87.66
2017-02-04 00:20:00,87.66,87.66
2017-02-04 00:25:00,87.66,87.66
2017-02-04 00:30:00,87.66,87.66
2017-02-04 00:35:00,87.66,87.66
2017-02-04 00:40:00,87.66,87.66
2017-02-04 00:45:00,87.66,82.01
2017-02-04 00:50:00,93.65,82.01
2017-02-04 00:53:00,93.65,
2017-02-04 00:55:00,87.66,82.01
2017-02-04 01:00:00,87.66,82.01
2017-02-04 01:05:00,87.66,82.01
2017-02-04 01:10:00,87.66,82.01
2017-02-04 01:15:00,87.66,82.01
2017-02-04 01:20:00,87.66,82.01
2017-02-04 01:25:00,87.66,82.01
2017-02-04 01:30:00,87.66,87.66
2017-02-04 01:35:00,87.66,87.66
2017-02-04 01:40:00,87.66,87.66
2017-02-04 01:45:00,87.66,87.66
2017-02-04 01:50:00,87.66,87.66
2017-02-04 01:53:00,89.41,
2017-02-04 01:55:00,87.66,87.66
2017-02-04 02:00:00,87.66,87.66
2017-02-04 02:05:00,87.66,87.66
2017-02-04 02:10:00,87.66,87.66
2017-02-04 02:15:00,87.66,87.66
2017-02-04 02:20:00,87.66,87.66
2017-02-04 02:25:00,87.66,87.66
2017-02-04 02:30:00,82.01,87.66
2017-02-04 02:35:00,87.57,87.66
2017-02-04 02:40:00,87.66,82.01
2017-02-04 02:45:00,87.66,82.01
2017-02-04 02:50:00,82.01,82.01
2017-02-04 02:53:00,82.01,
